State Code,County Code,State_x,County_x,City,Date Local,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,Median Household Income,AQI Total,State_y,County_y,Total Pop,Total Male %,Total Female %,White Alone (M) %,White Alone (F) %,Black Alone (M) %,Black Alone (F) %,Am Indian+AK Native Alone (M) %,Am Indian+AK Native Alone (F) %,Asian Alone (M) %,Asian Alone (F) %,Nat. HI and PI (M) %,Nat. HI and PI (F) %,TOM_MALE
6,83,California,Santa Barbara,Capitan,2011,2.085758585774059,4.157601115760111,8.635983263598327,4.093444909344491,0.0369261757322175,0.0427140864714086,10.322175732217572,36.49511854951186,0.6192359748953975,1.3366806136680611,6.259414225941423,2.119777158774373,0.1433944937238493,0.1827057182705718,3.711297071129707,1.7224546722454672,86136.0,44.430795289876194,California,Santa Barbara County,2685600,0.5026169198689306,0.4973830801310694,0.42767798629728926,0.4233847184986595,0.013659517426273459,0.01052502234137623,0.011416443252904378,0.010784927018170985,0.02839142091152815,0.031373994638069704,0.0015192135835567471,0.0012548406315162348,0.019952338397378613
6,83,California,Santa Barbara,Capitan,2012,1.922240315642458,4.198324022346369,7.477653631284916,4.139664804469274,0.0382587011173184,0.0444189944134078,10.723463687150838,38.159217877094974,1.4981720824022349,2.730027932960894,6.907821229050279,4.424581005586592,0.1760157974860335,0.2279329608938547,5.202513966480447,2.212290502793296,86136.0,48.93575418994413,California,Santa Barbara County,2685600,0.5026169198689306,0.4973830801310694,0.42767798629728926,0.4233847184986595,0.013659517426273459,0.01052502234137623,0.011416443252904378,0.010784927018170985,0.02839142091152815,0.031373994638069704,0.0015192135835567471,0.0012548406315162348,0.019952338397378613
6,83,California,Santa Barbara,Capitan,2013,2.0089319068493148,4.224657534246576,8.852054794520548,4.136986301369863,0.0355996109589041,0.0402465753424657,10.873972602739729,37.67123287671233,0.3920498534246575,1.4534246575342469,6.021917808219178,2.638356164383562,0.077060508219178,0.1013698630136986,2.328767123287671,1.010958904109589,86136.0,45.45753424657534,California,Santa Barbara County,2685600,0.5026169198689306,0.4973830801310694,0.42767798629728926,0.4233847184986595,0.013659517426273459,0.01052502234137623,0.011416443252904378,0.010784927018170985,0.02839142091152815,0.031373994638069704,0.0015192135835567471,0.0012548406315162348,0.019952338397378613
6,83,California,Santa Barbara,Capitan,2014,0.1387988898071625,0.8622589531680441,3.922865013774105,0.859504132231405,0.0384460523415977,0.0437162534435261,10.140495867768594,41.93939393939394,0.1762768181818181,0.9294765840220384,5.53168044077135,1.6859504132231404,0.1261355936639118,0.1578512396694215,3.0275482093663912,1.5289256198347108,86136.0,46.01377410468319,California,Santa Barbara County,2685600,0.5026169198689306,0.4973830801310694,0.42767798629728926,0.4233847184986595,0.013659517426273459,0.01052502234137623,0.011416443252904378,0.010784927018170985,0.02839142091152815,0.031373994638069704,0.0015192135835567471,0.0012548406315162348,0.019952338397378613
6,83,California,Santa Barbara,Capitan,2015,0.6583841652892561,2.0220385674931127,6.2837465564738295,2.013774104683196,0.0399755454545454,0.045457300275482,10.239669421487603,43.65289256198347,0.096785326446281,0.6232782369146006,4.641873278236915,1.1955922865013775,0.1068821432506887,0.13732782369146,2.669421487603306,1.2617079889807163,86136.0,48.12396694214876,California,Santa Barbara County,2685600,0.5026169198689306,0.4973830801310694,0.42767798629728926,0.4233847184986595,0.013659517426273459,0.01052502234137623,0.011416443252904378,0.010784927018170985,0.02839142091152815,0.031373994638069704,0.0015192135835567471,0.0012548406315162348,0.019952338397378613
6,83,California,Santa Barbara,Capitan,2016,0.3627574777777778,1.5333333333333334,5.711111111111111,1.522222222222222,0.0400960722222222,0.0440388888888888,10.577777777777778,41.35,0.2406224888888888,0.6183333333333333,4.094444444444444,0.7692307692307693,0.1207646222222222,0.1622222222222222,3.655555555555555,1.5333333333333334,86136.0,45.174786324786325,California,Santa Barbara County,2685600,0.5026169198689306,0.4973830801310694,0.42767798629728926,0.4233847184986595,0.013659517426273459,0.01052502234137623,0.011416443252904378,0.010784927018170985,0.02839142091152815,0.031373994638069704,0.0015192135835567471,0.0012548406315162348,0.019952338397378613
6,83,California,Santa Barbara,Goleta,2000,11.807226681058497,23.08635097493036,13.845403899721449,21.76044568245125,0.0246094986072423,0.0379206128133704,9.671309192200557,32.360724233983284,0.3438384456824512,1.4240947075208914,6.064763231197771,2.47009735744089,0.4070003913649025,0.6576601671309192,8.564763231197771,6.333333333333333,86136.0,62.92460060720876,California,Santa Barbara County,2685600,0.5026169198689306,0.4973830801310694,0.42767798629728926,0.4233847184986595,0.013659517426273459,0.01052502234137623,0.011416443252904378,0.010784927018170985,0.02839142091152815,0.031373994638069704,0.0015192135835567471,0.0012548406315162348,0.019952338397378613
6,83,California,Santa Barbara,Goleta,2001,10.46932694520548,20.58630136986301,13.69041095890411,19.38082191780822,0.0249560986301369,0.0371013698630137,9.723287671232876,31.59178082191781,0.3743306780821918,1.4742465753424658,5.342465753424658,2.646575342465753,0.3875660424657534,0.6032876712328766,8.53013698630137,5.86027397260274,86136.0,59.47945205479452,California,Santa Barbara County,2685600,0.5026169198689306,0.4973830801310694,0.42767798629728926,0.4233847184986595,0.013659517426273459,0.01052502234137623,0.011416443252904378,0.010784927018170985,0.02839142091152815,0.031373994638069704,0.0015192135835567471,0.0012548406315162348,0.019952338397378613
6,83,California,Santa Barbara,Goleta,2002,10.759415511691884,21.213204951856948,13.4828060522696,19.97661623108666,0.025404317744154,0.0380481430536451,9.71251719394773,32.261348005502064,0.2330553995873452,1.039614855570839,5.5612104539202205,1.8335625859697384,0.3027316685006878,0.4947730398899587,6.966987620357634,4.633608815426998,86136.0,58.70513563798546,California,Santa Barbara County,2685600,0.5026169198689306,0.4973830801310694,0.42767798629728926,0.4233847184986595,0.013659517426273459,0.01052502234137623,0.011416443252904378,0.010784927018170985,0.02839142091152815,0.031373994638069704,0.0015192135835567471,0.0012548406315162348,0.019952338397378613
6,83,California,Santa Barbara,Goleta,2003,10.51979021958457,20.41543026706232,13.041543026706233,19.219584569732937,0.0248384777448071,0.0376083086053412,9.99406528189911,32.09495548961424,0.2672971661721068,0.9140949554896144,6.258160237388724,1.5074183976261128,0.3269096528189911,0.5083086053412463,7.36053412462908,4.878338278931751,86136.0,57.70029673590504,California,Santa Barbara County,2685600,0.5026169198689306,0.4973830801310694,0.42767798629728926,0.4233847184986595,0.013659517426273459,0.01052502234137623,0.011416443252904378,0.010784927018170985,0.02839142091152815,0.031373994638069704,0.0015192135835567471,0.0012548406315162348,0.019952338397378613
6,83,California,Santa Barbara,Goleta,2004,9.135954797814207,18.33333333333333,12.948087431693988,17.226775956284154,0.0273730765027322,0.0411256830601092,9.811475409836063,35.330601092896174,0.4236317950819672,1.1232240437158472,6.909836065573771,1.849726775956284,0.3287044453551912,0.4901639344262295,7.006830601092896,4.669398907103825,86136.0,59.07650273224044,California,Santa Barbara County,2685600,0.5026169198689306,0.4973830801310694,0.42767798629728926,0.4233847184986595,0.013659517426273459,0.01052502234137623,0.011416443252904378,0.010784927018170985,0.02839142091152815,0.031373994638069704,0.0015192135835567471,0.0012548406315162348,0.019952338397378613
6,83,California,Santa Barbara,Goleta,2005,8.429397348066297,16.944751381215468,13.248618784530386,15.908839779005524,0.0269897403314917,0.0398204419889502,9.84806629834254,33.87292817679558,0.2373037486187845,0.8308011049723757,6.8121546961325965,1.2375690607734806,0.2522025303867403,0.3720994475138121,5.968232044198895,3.5386740331491717,86136.0,54.55801104972376,California,Santa Barbara County,2685600,0.5026169198689306,0.4973830801310694,0.42767798629728926,0.4233847184986595,0.013659517426273459,0.01052502234137623,0.011416443252904378,0.010784927018170985,0.02839142091152815,0.031373994638069704,0.0015192135835567471,0.0012548406315162348,0.019952338397378613
6,83,California,Santa Barbara,Goleta,2006,8.28349798630137,17.46849315068493,12.61917808219178,16.424657534246574,0.0281920739726027,0.0408493150684931,9.81917808219178,34.81369863013698,0.2680918315068493,0.9623287671232876,7.263013698630137,1.4383561643835616,0.0258666917808219,0.073972602739726,1.717808219178082,0.4904109589041096,86136.0,53.16712328767123,California,Santa Barbara County,2685600,0.5026169198689306,0.4973830801310694,0.42767798629728926,0.4233847184986595,0.013659517426273459,0.01052502234137623,0.011416443252904378,0.010784927018170985,0.02839142091152815,0.031373994638069704,0.0015192135835567471,0.0012548406315162348,0.019952338397378613
6,83,California,Santa Barbara,Goleta,2007,8.137296432960893,17.343575418994412,11.30167597765363,16.307262569832403,0.0262051005586592,0.0388212290502793,9.832402234636872,32.952513966480446,0.2258558673184357,0.6329608938547486,6.75,0.8547486033519553,0.1473353575418994,0.2691340782122904,3.339385474860335,2.3072625698324023,86136.0,52.42178770949721,California,Santa Barbara County,2685600,0.5026169198689306,0.4973830801310694,0.42767798629728926,0.4233847184986595,0.013659517426273459,0.01052502234137623,0.011416443252904378,0.010784927018170985,0.02839142091152815,0.031373994638069704,0.0015192135835567471,0.0012548406315162348,0.019952338397378613
6,83,California,Santa Barbara,Goleta,2008,7.671027736694677,16.29971988795518,12.6890756302521,15.375350140056025,0.0265108151260504,0.0393809523809523,9.896358543417367,33.46778711484594,0.0332974327731092,0.2329131652661064,4.170868347338936,0.3893557422969187,0.1101995238095238,0.2261904761904762,5.628851540616247,1.84593837535014,86136.0,51.07843137254903,California,Santa Barbara County,2685600,0.5026169198689306,0.4973830801310694,0.42767798629728926,0.4233847184986595,0.013659517426273459,0.01052502234137623,0.011416443252904378,0.010784927018170985,0.02839142091152815,0.031373994638069704,0.0015192135835567471,0.0012548406315162348,0.019952338397378613
6,83,California,Santa Barbara,Goleta,2009,9.612302488888888,20.0,11.422222222222222,18.855555555555554,0.0223938,0.0355333333333333,10.033333333333331,30.14444444444445,0.0445174722222222,0.3233333333333333,5.2,0.5111111111111111,0.0906019833333333,0.2783333333333333,7.238888888888889,1.9111111111111112,86136.0,51.422222222222224,California,Santa Barbara County,2685600,0.5026169198689306,0.4973830801310694,0.42767798629728926,0.4233847184986595,0.013659517426273459,0.01052502234137623,0.011416443252904378,0.010784927018170985,0.02839142091152815,0.031373994638069704,0.0015192135835567471,0.0012548406315162348,0.019952338397378613
6,83,California,Santa Barbara,Lompoc,2000,6.31607536565097,13.570637119113574,10.210526315789474,12.817174515235456,0.0283039362880886,0.0373961218836565,10.149584487534629,31.75623268698061,0.0777802894736842,0.4475069252077562,5.373961218836565,0.7617728531855956,0.2610696011080332,0.6020775623268698,7.623268698060942,4.869806094182826,86136.0,50.20498614958449,California,Santa Barbara County,2685600,0.5026169198689306,0.4973830801310694,0.42767798629728926,0.4233847184986595,0.013659517426273459,0.01052502234137623,0.011416443252904378,0.010784927018170985,0.02839142091152815,0.031373994638069704,0.0015192135835567471,0.0012548406315162348,0.019952338397378613
